 
file: ,POJ/61/1338.txt
results: ,"[{'id': 'POJ/14/1188.txt', 'distance': 0.7388843894004822, 'entity': {}}, {'id': 'POJ/5/1046.txt', 'distance': 0.6987109184265137, 'entity': {}}, {'id': 'POJ/22/139.txt', 'distance': 0.6825802326202393, 'entity': {}}, {'id': 'POJ/25/312.txt', 'distance': 0.6669148802757263, 'entity': {}}, {'id': 'POJ/22/955.txt', 'distance': 0.6614340543746948, 'entity': {}}, {'id': 'POJ/14/1069.txt', 'distance': 0.6586446166038513, 'entity': {}}, {'id': 'POJ/14/149.txt', 'distance': 0.6578317880630493, 'entity': {}}, {'id': 'POJ/22/727.txt', 'distance': 0.6469345092773438, 'entity': {}}, {'id': 'POJ/13/727.txt', 'distance': 0.644627571105957, 'entity': {}}, {'id': 'POJ/14/329.txt', 'distance': 0.6366558074951172, 'entity': {}}]"
 
file: ,POJ/83/453.txt
results: ,"[{'id': 'POJ/14/820.txt', 'distance': 0.9740478992462158, 'entity': {}}, {'id': 'POJ/103/1150.txt', 'distance': 0.8744909167289734, 'entity': {}}, {'id': 'POJ/20/343.txt', 'distance': 0.8732324838638306, 'entity': {}}, {'id': 'POJ/7/10.txt', 'distance': 0.8701065182685852, 'entity': {}}, {'id': 'POJ/75/38.txt', 'distance': 0.867689847946167, 'entity': {}}, {'id': 'POJ/9/663.txt', 'distance': 0.8668274283409119, 'entity': {}}, {'id': 'POJ/19/442.txt', 'distance': 0.8657755255699158, 'entity': {}}, {'id': 'POJ/14/1411.txt', 'distance': 0.8654699921607971, 'entity': {}}, {'id': 'POJ/52/1233.txt', 'distance': 0.8652101159095764, 'entity': {}}, {'id': 'POJ/52/4924.txt', 'distance': 0.8643913865089417, 'entity': {}}]"
 
file: ,POJ/77/1080.txt
results: ,"[{'id': 'POJ/22/937.txt', 'distance': 0.9488707780838013, 'entity': {}}, {'id': 'POJ/22/1089.txt', 'distance': 0.9315029382705688, 'entity': {}}, {'id': 'POJ/22/727.txt', 'distance': 0.9248026609420776, 'entity': {}}, {'id': 'POJ/14/149.txt', 'distance': 0.8889771103858948, 'entity': {}}, {'id': 'POJ/14/329.txt', 'distance': 0.8805443048477173, 'entity': {}}, {'id': 'POJ/22/955.txt', 'distance': 0.8793516159057617, 'entity': {}}, {'id': 'POJ/25/392.txt', 'distance': 0.8351806402206421, 'entity': {}}, {'id': 'POJ/5/392.txt', 'distance': 0.8166383504867554, 'entity': {}}, {'id': 'POJ/5/171.txt', 'distance': 0.8031105399131775, 'entity': {}}, {'id': 'POJ/5/1046.txt', 'distance': 0.7684538960456848, 'entity': {}}]"
 
file: ,POJ/77/961.txt
results: ,"[{'id': 'POJ/10/1081.txt', 'distance': 0.7907556295394897, 'entity': {}}, {'id': 'POJ/28/455.txt', 'distance': 0.7815556526184082, 'entity': {}}, {'id': 'POJ/62/660.txt', 'distance': 0.7796321511268616, 'entity': {}}, {'id': 'POJ/23/1098.txt', 'distance': 0.7785289287567139, 'entity': {}}, {'id': 'POJ/12/501.txt', 'distance': 0.7773376107215881, 'entity': {}}, {'id': 'POJ/8/514.txt', 'distance': 0.7759724259376526, 'entity': {}}, {'id': 'POJ/87/1100.txt', 'distance': 0.7758060693740845, 'entity': {}}, {'id': 'POJ/75/275.txt', 'distance': 0.7755393981933594, 'entity': {}}, {'id': 'POJ/21/702.txt', 'distance': 0.7745566368103027, 'entity': {}}, {'id': 'POJ/23/938.txt', 'distance': 0.773537814617157, 'entity': {}}]"
 
file: ,POJ/77/47.txt
results: ,"[{'id': 'POJ/64/2932.txt', 'distance': 0.7713890075683594, 'entity': {}}, {'id': 'POJ/9/1281.txt', 'distance': 0.770548939704895, 'entity': {}}, {'id': 'POJ/17/1341.txt', 'distance': 0.7705185413360596, 'entity': {}}, {'id': 'POJ/2/1049.txt', 'distance': 0.7701336145401001, 'entity': {}}, {'id': 'POJ/99/2763.txt', 'distance': 0.7700199484825134, 'entity': {}}, {'id': 'POJ/100/2480.txt', 'distance': 0.7683918476104736, 'entity': {}}, {'id': 'POJ/39/2075.txt', 'distance': 0.7679184079170227, 'entity': {}}, {'id': 'POJ/51/825.txt', 'distance': 0.7674700617790222, 'entity': {}}, {'id': 'POJ/99/2221.txt', 'distance': 0.767220675945282, 'entity': {}}, {'id': 'POJ/55/186.txt', 'distance': 0.7672067880630493, 'entity': {}}]"
 
file: ,POJ/48/820.txt
results: ,"[{'id': 'POJ/100/995.txt', 'distance': 0.8269115686416626, 'entity': {}}, {'id': 'POJ/95/254.txt', 'distance': 0.8185954689979553, 'entity': {}}, {'id': 'POJ/71/969.txt', 'distance': 0.8170873522758484, 'entity': {}}, {'id': 'POJ/99/2713.txt', 'distance': 0.8167401552200317, 'entity': {}}, {'id': 'POJ/69/189.txt', 'distance': 0.8162937760353088, 'entity': {}}, {'id': 'POJ/71/2350.txt', 'distance': 0.816078245639801, 'entity': {}}, {'id': 'POJ/23/736.txt', 'distance': 0.8158270120620728, 'entity': {}}, {'id': 'POJ/56/870.txt', 'distance': 0.8156183362007141, 'entity': {}}, {'id': 'POJ/39/1403.txt', 'distance': 0.8132462501525879, 'entity': {}}, {'id': 'POJ/24/807.txt', 'distance': 0.813202440738678, 'entity': {}}]"
 
file: ,POJ/48/584.txt
results: ,"[{'id': 'POJ/22/912.txt', 'distance': 0.7835710048675537, 'entity': {}}, {'id': 'POJ/22/40.txt', 'distance': 0.7725811004638672, 'entity': {}}, {'id': 'POJ/13/1710.txt', 'distance': 0.7699962854385376, 'entity': {}}, {'id': 'POJ/22/347.txt', 'distance': 0.762437641620636, 'entity': {}}, {'id': 'POJ/22/412.txt', 'distance': 0.7614558339118958, 'entity': {}}, {'id': 'POJ/22/120.txt', 'distance': 0.7530840039253235, 'entity': {}}, {'id': 'POJ/14/780.txt', 'distance': 0.7517390847206116, 'entity': {}}, {'id': 'POJ/22/514.txt', 'distance': 0.7479819059371948, 'entity': {}}, {'id': 'POJ/14/86.txt', 'distance': 0.7440715432167053, 'entity': {}}, {'id': 'POJ/5/146.txt', 'distance': 0.7410060167312622, 'entity': {}}]"
 
file: ,POJ/70/46.txt
results: ,"[{'id': 'POJ/22/45.txt', 'distance': 0.8395496010780334, 'entity': {}}, {'id': 'POJ/13/1940.txt', 'distance': 0.8353958129882812, 'entity': {}}, {'id': 'POJ/22/306.txt', 'distance': 0.8351951241493225, 'entity': {}}, {'id': 'POJ/22/149.txt', 'distance': 0.8300871849060059, 'entity': {}}, {'id': 'POJ/99/128.txt', 'distance': 0.8280602097511292, 'entity': {}}, {'id': 'POJ/72/493.txt', 'distance': 0.82487553358078, 'entity': {}}, {'id': 'POJ/84/3507.txt', 'distance': 0.824859082698822, 'entity': {}}, {'id': 'POJ/51/217.txt', 'distance': 0.8233405947685242, 'entity': {}}, {'id': 'POJ/22/610.txt', 'distance': 0.8227411508560181, 'entity': {}}, {'id': 'POJ/55/596.txt', 'distance': 0.8220962285995483, 'entity': {}}]"
 
file: ,POJ/84/2577.txt
results: ,"[{'id': 'POJ/4/1216.txt', 'distance': 0.9427967071533203, 'entity': {}}, {'id': 'POJ/84/4234.txt', 'distance': 0.9418908953666687, 'entity': {}}, {'id': 'POJ/97/214.txt', 'distance': 0.9418774843215942, 'entity': {}}, {'id': 'POJ/33/2812.txt', 'distance': 0.9405974745750427, 'entity': {}}, {'id': 'POJ/84/3820.txt', 'distance': 0.9402543306350708, 'entity': {}}, {'id': 'POJ/53/1018.txt', 'distance': 0.9402061104774475, 'entity': {}}, {'id': 'POJ/24/2537.txt', 'distance': 0.940165638923645, 'entity': {}}, {'id': 'POJ/22/1070.txt', 'distance': 0.939758837223053, 'entity': {}}, {'id': 'POJ/94/2101.txt', 'distance': 0.9397271871566772, 'entity': {}}, {'id': 'POJ/70/601.txt', 'distance': 0.9389432668685913, 'entity': {}}]"
 
file: ,POJ/23/17.txt
results: ,"[{'id': 'POJ/22/242.txt', 'distance': 0.9221537709236145, 'entity': {}}, {'id': 'POJ/22/186.txt', 'distance': 0.8856823444366455, 'entity': {}}, {'id': 'POJ/14/452.txt', 'distance': 0.8655126094818115, 'entity': {}}, {'id': 'POJ/5/1046.txt', 'distance': 0.8282370567321777, 'entity': {}}, {'id': 'POJ/22/252.txt', 'distance': 0.8217456936836243, 'entity': {}}, {'id': 'POJ/22/236.txt', 'distance': 0.8203076720237732, 'entity': {}}, {'id': 'POJ/13/1931.txt', 'distance': 0.8013384342193604, 'entity': {}}, {'id': 'POJ/22/139.txt', 'distance': 0.7977321743965149, 'entity': {}}, {'id': 'POJ/22/469.txt', 'distance': 0.7971653938293457, 'entity': {}}, {'id': 'POJ/14/1188.txt', 'distance': 0.7786833643913269, 'entity': {}}]"
 
file: ,POJ/15/1373.txt
results: ,"[{'id': 'POJ/14/292.txt', 'distance': 0.858100175857544, 'entity': {}}, {'id': 'POJ/25/1143.txt', 'distance': 0.8274520039558411, 'entity': {}}, {'id': 'POJ/25/1323.txt', 'distance': 0.8207403421401978, 'entity': {}}, {'id': 'POJ/13/1931.txt', 'distance': 0.8086636662483215, 'entity': {}}, {'id': 'POJ/25/312.txt', 'distance': 0.8018677234649658, 'entity': {}}, {'id': 'POJ/5/392.txt', 'distance': 0.7890058755874634, 'entity': {}}, {'id': 'POJ/13/1946.txt', 'distance': 0.787093460559845, 'entity': {}}, {'id': 'POJ/14/1188.txt', 'distance': 0.7860523462295532, 'entity': {}}, {'id': 'POJ/13/242.txt', 'distance': 0.7859301567077637, 'entity': {}}, {'id': 'POJ/22/606.txt', 'distance': 0.7737504243850708, 'entity': {}}]"
 
file: ,POJ/15/295.txt
results: ,"[{'id': 'POJ/94/2948.txt', 'distance': 0.8778285384178162, 'entity': {}}, {'id': 'POJ/3/753.txt', 'distance': 0.8776508569717407, 'entity': {}}, {'id': 'POJ/104/1251.txt', 'distance': 0.8774241805076599, 'entity': {}}, {'id': 'POJ/12/768.txt', 'distance': 0.8772360682487488, 'entity': {}}, {'id': 'POJ/102/504.txt', 'distance': 0.876356840133667, 'entity': {}}, {'id': 'POJ/4/666.txt', 'distance': 0.8750601410865784, 'entity': {}}, {'id': 'POJ/5/713.txt', 'distance': 0.8725936412811279, 'entity': {}}, {'id': 'POJ/5/1018.txt', 'distance': 0.8725637793540955, 'entity': {}}, {'id': 'POJ/60/1665.txt', 'distance': 0.8725259304046631, 'entity': {}}, {'id': 'POJ/22/466.txt', 'distance': 0.8724911212921143, 'entity': {}}]"
 
file: ,POJ/3/1461.txt
results: ,"[{'id': 'POJ/76/146.txt', 'distance': 0.9033200144767761, 'entity': {}}, {'id': 'POJ/66/65.txt', 'distance': 0.9020974636077881, 'entity': {}}, {'id': 'POJ/3/3203.txt', 'distance': 0.8942000865936279, 'entity': {}}, {'id': 'POJ/94/892.txt', 'distance': 0.893290638923645, 'entity': {}}, {'id': 'POJ/84/2403.txt', 'distance': 0.8929592370986938, 'entity': {}}, {'id': 'POJ/94/1952.txt', 'distance': 0.8928381204605103, 'entity': {}}, {'id': 'POJ/33/597.txt', 'distance': 0.8917081356048584, 'entity': {}}, {'id': 'POJ/7/933.txt', 'distance': 0.8907597064971924, 'entity': {}}, {'id': 'POJ/46/911.txt', 'distance': 0.8903312087059021, 'entity': {}}, {'id': 'POJ/64/2403.txt', 'distance': 0.8878039717674255, 'entity': {}}]"
 
file: ,POJ/12/739.txt
results: ,"[{'id': 'POJ/43/1295.txt', 'distance': 0.9218266606330872, 'entity': {}}, {'id': 'POJ/97/1384.txt', 'distance': 0.9198799729347229, 'entity': {}}, {'id': 'POJ/67/2152.txt', 'distance': 0.9193334579467773, 'entity': {}}, {'id': 'POJ/99/894.txt', 'distance': 0.9179933071136475, 'entity': {}}, {'id': 'POJ/86/1319.txt', 'distance': 0.9174530506134033, 'entity': {}}, {'id': 'POJ/72/2288.txt', 'distance': 0.9173840284347534, 'entity': {}}, {'id': 'POJ/6/2991.txt', 'distance': 0.9165257215499878, 'entity': {}}, {'id': 'POJ/67/1847.txt', 'distance': 0.9160240292549133, 'entity': {}}, {'id': 'POJ/84/2909.txt', 'distance': 0.9155744910240173, 'entity': {}}, {'id': 'POJ/70/469.txt', 'distance': 0.915527880191803, 'entity': {}}]"
 
file: ,POJ/12/55.txt
results: ,"[{'id': 'POJ/14/753.txt', 'distance': 0.8467276096343994, 'entity': {}}, {'id': 'POJ/60/1184.txt', 'distance': 0.8177028298377991, 'entity': {}}, {'id': 'POJ/29/1326.txt', 'distance': 0.8143609762191772, 'entity': {}}, {'id': 'POJ/14/282.txt', 'distance': 0.8134913444519043, 'entity': {}}, {'id': 'POJ/5/956.txt', 'distance': 0.8129268884658813, 'entity': {}}, {'id': 'POJ/36/99.txt', 'distance': 0.8120150566101074, 'entity': {}}, {'id': 'POJ/9/162.txt', 'distance': 0.8118410706520081, 'entity': {}}, {'id': 'POJ/96/843.txt', 'distance': 0.811289370059967, 'entity': {}}, {'id': 'POJ/17/62.txt', 'distance': 0.8109567165374756, 'entity': {}}, {'id': 'POJ/71/1181.txt', 'distance': 0.8101740479469299, 'entity': {}}]"
 
file: ,POJ/12/1302.txt
results: ,"[{'id': 'POJ/22/412.txt', 'distance': 0.8067448139190674, 'entity': {}}, {'id': 'POJ/22/912.txt', 'distance': 0.7964531779289246, 'entity': {}}, {'id': 'POJ/13/1710.txt', 'distance': 0.7862262725830078, 'entity': {}}, {'id': 'POJ/22/40.txt', 'distance': 0.7812347412109375, 'entity': {}}, {'id': 'POJ/22/347.txt', 'distance': 0.7798618674278259, 'entity': {}}, {'id': 'POJ/14/780.txt', 'distance': 0.7775304913520813, 'entity': {}}, {'id': 'POJ/22/120.txt', 'distance': 0.7745591402053833, 'entity': {}}, {'id': 'POJ/5/146.txt', 'distance': 0.7614760398864746, 'entity': {}}, {'id': 'POJ/14/645.txt', 'distance': 0.7604972124099731, 'entity': {}}, {'id': 'POJ/22/514.txt', 'distance': 0.7510115504264832, 'entity': {}}]"
 
file: ,POJ/85/309.txt
results: ,"[{'id': 'POJ/32/1560.txt', 'distance': 0.650539219379425, 'entity': {}}, {'id': 'POJ/68/581.txt', 'distance': 0.6489496231079102, 'entity': {}}, {'id': 'POJ/96/1264.txt', 'distance': 0.6438172459602356, 'entity': {}}, {'id': 'POJ/17/813.txt', 'distance': 0.6419828534126282, 'entity': {}}, {'id': 'POJ/52/1108.txt', 'distance': 0.6398877501487732, 'entity': {}}, {'id': 'POJ/34/2742.txt', 'distance': 0.6381570100784302, 'entity': {}}, {'id': 'POJ/8/584.txt', 'distance': 0.6367194056510925, 'entity': {}}, {'id': 'POJ/8/577.txt', 'distance': 0.6367067694664001, 'entity': {}}, {'id': 'POJ/44/1122.txt', 'distance': 0.6366653442382812, 'entity': {}}, {'id': 'POJ/8/554.txt', 'distance': 0.6364767551422119, 'entity': {}}]"
 
file: ,POJ/71/1722.txt
results: ,"[{'id': 'POJ/63/1202.txt', 'distance': 0.2213350236415863, 'entity': {}}, {'id': 'POJ/92/1070.txt', 'distance': 0.21805864572525024, 'entity': {}}, {'id': 'POJ/85/491.txt', 'distance': 0.21630321443080902, 'entity': {}}, {'id': 'POJ/64/2320.txt', 'distance': 0.21503986418247223, 'entity': {}}, {'id': 'POJ/57/2966.txt', 'distance': 0.21449877321720123, 'entity': {}}, {'id': 'POJ/90/2772.txt', 'distance': 0.21358232200145721, 'entity': {}}, {'id': 'POJ/15/280.txt', 'distance': 0.2123645842075348, 'entity': {}}, {'id': 'POJ/48/1647.txt', 'distance': 0.20984241366386414, 'entity': {}}, {'id': 'POJ/51/708.txt', 'distance': 0.2082546353340149, 'entity': {}}, {'id': 'POJ/32/2178.txt', 'distance': 0.20651903748512268, 'entity': {}}]"
 
file: ,POJ/71/2087.txt
results: ,"[{'id': 'POJ/14/282.txt', 'distance': 0.8470162749290466, 'entity': {}}, {'id': 'POJ/14/753.txt', 'distance': 0.8168376088142395, 'entity': {}}, {'id': 'POJ/14/180.txt', 'distance': 0.8013237118721008, 'entity': {}}, {'id': 'POJ/25/584.txt', 'distance': 0.7745556831359863, 'entity': {}}, {'id': 'POJ/14/775.txt', 'distance': 0.7688453197479248, 'entity': {}}, {'id': 'POJ/5/956.txt', 'distance': 0.7636906504631042, 'entity': {}}, {'id': 'POJ/46/1834.txt', 'distance': 0.7530033588409424, 'entity': {}}, {'id': 'POJ/95/59.txt', 'distance': 0.7509241700172424, 'entity': {}}, {'id': 'POJ/72/1065.txt', 'distance': 0.7498530149459839, 'entity': {}}, {'id': 'POJ/39/1103.txt', 'distance': 0.7488688826560974, 'entity': {}}]"
 
file: ,POJ/71/2383.txt
results: ,"[{'id': 'POJ/51/863.txt', 'distance': 0.9567307829856873, 'entity': {}}, {'id': 'POJ/35/1134.txt', 'distance': 0.9526652097702026, 'entity': {}}, {'id': 'POJ/22/1007.txt', 'distance': 0.9522563219070435, 'entity': {}}, {'id': 'POJ/71/2212.txt', 'distance': 0.9515701532363892, 'entity': {}}, {'id': 'POJ/9/1070.txt', 'distance': 0.9515458941459656, 'entity': {}}, {'id': 'POJ/18/369.txt', 'distance': 0.9514701962471008, 'entity': {}}, {'id': 'POJ/65/41.txt', 'distance': 0.9513975381851196, 'entity': {}}, {'id': 'POJ/71/1573.txt', 'distance': 0.9509361386299133, 'entity': {}}, {'id': 'POJ/15/1674.txt', 'distance': 0.950286328792572, 'entity': {}}, {'id': 'POJ/74/1375.txt', 'distance': 0.950168788433075, 'entity': {}}]"
 
file: ,POJ/71/318.txt
results: ,"[{'id': 'POJ/22/494.txt', 'distance': 0.917298436164856, 'entity': {}}, {'id': 'POJ/5/128.txt', 'distance': 0.9143900871276855, 'entity': {}}, {'id': 'POJ/22/389.txt', 'distance': 0.9131109714508057, 'entity': {}}, {'id': 'POJ/39/2029.txt', 'distance': 0.8998764753341675, 'entity': {}}, {'id': 'POJ/9/128.txt', 'distance': 0.8995144963264465, 'entity': {}}, {'id': 'POJ/39/133.txt', 'distance': 0.8990622758865356, 'entity': {}}, {'id': 'POJ/9/68.txt', 'distance': 0.8965171575546265, 'entity': {}}, {'id': 'POJ/22/377.txt', 'distance': 0.8942418098449707, 'entity': {}}, {'id': 'POJ/39/2048.txt', 'distance': 0.892008364200592, 'entity': {}}, {'id': 'POJ/39/186.txt', 'distance': 0.8919488191604614, 'entity': {}}]"
 
file: ,POJ/82/476.txt
results: ,"[{'id': 'POJ/25/1143.txt', 'distance': 0.783771276473999, 'entity': {}}, {'id': 'POJ/14/292.txt', 'distance': 0.7779815196990967, 'entity': {}}, {'id': 'POJ/13/242.txt', 'distance': 0.7744884490966797, 'entity': {}}, {'id': 'POJ/22/909.txt', 'distance': 0.7453271746635437, 'entity': {}}, {'id': 'POJ/13/1946.txt', 'distance': 0.7399469614028931, 'entity': {}}, {'id': 'POJ/13/743.txt', 'distance': 0.7301071286201477, 'entity': {}}, {'id': 'POJ/13/1931.txt', 'distance': 0.7109993696212769, 'entity': {}}, {'id': 'POJ/22/606.txt', 'distance': 0.7066658735275269, 'entity': {}}, {'id': 'POJ/25/1323.txt', 'distance': 0.696884036064148, 'entity': {}}, {'id': 'POJ/25/312.txt', 'distance': 0.6857005953788757, 'entity': {}}]"
 
file: ,POJ/82/1845.txt
results: ,"[{'id': 'POJ/14/149.txt', 'distance': 0.8615111708641052, 'entity': {}}, {'id': 'POJ/22/955.txt', 'distance': 0.8246586322784424, 'entity': {}}, {'id': 'POJ/22/937.txt', 'distance': 0.8064709901809692, 'entity': {}}, {'id': 'POJ/22/727.txt', 'distance': 0.7989201545715332, 'entity': {}}, {'id': 'POJ/5/171.txt', 'distance': 0.7904600501060486, 'entity': {}}, {'id': 'POJ/22/1089.txt', 'distance': 0.7844048142433167, 'entity': {}}, {'id': 'POJ/14/329.txt', 'distance': 0.7536947131156921, 'entity': {}}, {'id': 'POJ/5/392.txt', 'distance': 0.7389937043190002, 'entity': {}}, {'id': 'POJ/25/392.txt', 'distance': 0.7231742143630981, 'entity': {}}, {'id': 'POJ/25/1323.txt', 'distance': 0.7191157937049866, 'entity': {}}]"
 
file: ,POJ/40/1586.txt
results: ,"[{'id': 'POJ/27/172.txt', 'distance': 0.8856383562088013, 'entity': {}}, {'id': 'POJ/68/517.txt', 'distance': 0.8816185593605042, 'entity': {}}, {'id': 'POJ/60/73.txt', 'distance': 0.8815068602561951, 'entity': {}}, {'id': 'POJ/40/1120.txt', 'distance': 0.8811914324760437, 'entity': {}}, {'id': 'POJ/60/140.txt', 'distance': 0.8810245990753174, 'entity': {}}, {'id': 'POJ/68/408.txt', 'distance': 0.878984808921814, 'entity': {}}, {'id': 'POJ/74/45.txt', 'distance': 0.8786038756370544, 'entity': {}}, {'id': 'POJ/53/530.txt', 'distance': 0.8772900104522705, 'entity': {}}, {'id': 'POJ/32/622.txt', 'distance': 0.8770509958267212, 'entity': {}}, {'id': 'POJ/104/152.txt', 'distance': 0.8768846392631531, 'entity': {}}]"
 
file: ,POJ/47/1985.txt
results: ,"[{'id': 'POJ/14/351.txt', 'distance': 0.8288455605506897, 'entity': {}}, {'id': 'POJ/14/1101.txt', 'distance': 0.8163645267486572, 'entity': {}}, {'id': 'POJ/14/437.txt', 'distance': 0.7946099042892456, 'entity': {}}, {'id': 'POJ/14/210.txt', 'distance': 0.7943201065063477, 'entity': {}}, {'id': 'POJ/5/45.txt', 'distance': 0.7844154238700867, 'entity': {}}, {'id': 'POJ/5/1111.txt', 'distance': 0.7765977382659912, 'entity': {}}, {'id': 'POJ/5/991.txt', 'distance': 0.7722379565238953, 'entity': {}}, {'id': 'POJ/81/767.txt', 'distance': 0.7703521251678467, 'entity': {}}, {'id': 'POJ/24/1308.txt', 'distance': 0.7698686718940735, 'entity': {}}, {'id': 'POJ/86/1563.txt', 'distance': 0.7696070075035095, 'entity': {}}]"
 
file: ,POJ/78/1427.txt
results: ,"[{'id': 'POJ/22/99.txt', 'distance': 0.7958975434303284, 'entity': {}}, {'id': 'POJ/22/514.txt', 'distance': 0.7430033087730408, 'entity': {}}, {'id': 'POJ/22/347.txt', 'distance': 0.7325388193130493, 'entity': {}}, {'id': 'POJ/22/40.txt', 'distance': 0.7286785840988159, 'entity': {}}, {'id': 'POJ/22/91.txt', 'distance': 0.7251383662223816, 'entity': {}}, {'id': 'POJ/14/780.txt', 'distance': 0.7227892279624939, 'entity': {}}, {'id': 'POJ/14/86.txt', 'distance': 0.7196797728538513, 'entity': {}}, {'id': 'POJ/22/912.txt', 'distance': 0.6987847089767456, 'entity': {}}, {'id': 'POJ/14/1139.txt', 'distance': 0.6949846744537354, 'entity': {}}, {'id': 'POJ/22/279.txt', 'distance': 0.6900064945220947, 'entity': {}}]"
 
file: ,POJ/78/816.txt
results: ,"[{'id': 'POJ/18/298.txt', 'distance': 0.6859889626502991, 'entity': {}}, {'id': 'POJ/14/892.txt', 'distance': 0.6843727827072144, 'entity': {}}, {'id': 'POJ/90/1438.txt', 'distance': 0.6807807683944702, 'entity': {}}, {'id': 'POJ/102/1128.txt', 'distance': 0.6807743906974792, 'entity': {}}, {'id': 'POJ/24/1675.txt', 'distance': 0.6790947914123535, 'entity': {}}, {'id': 'POJ/31/1480.txt', 'distance': 0.6766670346260071, 'entity': {}}, {'id': 'POJ/68/617.txt', 'distance': 0.6738680005073547, 'entity': {}}, {'id': 'POJ/45/393.txt', 'distance': 0.6701391339302063, 'entity': {}}, {'id': 'POJ/1/43.txt', 'distance': 0.668051540851593, 'entity': {}}, {'id': 'POJ/11/529.txt', 'distance': 0.6679499745368958, 'entity': {}}]"
 
file: ,POJ/78/46.txt
results: ,"[{'id': 'POJ/28/455.txt', 'distance': 0.8496106863021851, 'entity': {}}, {'id': 'POJ/91/840.txt', 'distance': 0.8295101523399353, 'entity': {}}, {'id': 'POJ/91/106.txt', 'distance': 0.8262296319007874, 'entity': {}}, {'id': 'POJ/26/603.txt', 'distance': 0.8237815499305725, 'entity': {}}, {'id': 'POJ/28/721.txt', 'distance': 0.8231954574584961, 'entity': {}}, {'id': 'POJ/34/2009.txt', 'distance': 0.8222383856773376, 'entity': {}}, {'id': 'POJ/23/906.txt', 'distance': 0.8213292956352234, 'entity': {}}, {'id': 'POJ/45/2300.txt', 'distance': 0.8169707655906677, 'entity': {}}, {'id': 'POJ/78/48.txt', 'distance': 0.8168006539344788, 'entity': {}}, {'id': 'POJ/28/57.txt', 'distance': 0.8167696595191956, 'entity': {}}]"
 
file: ,POJ/2/874.txt
results: ,"[{'id': 'POJ/9/298.txt', 'distance': 0.7189691066741943, 'entity': {}}, {'id': 'POJ/58/888.txt', 'distance': 0.7173827886581421, 'entity': {}}, {'id': 'POJ/75/937.txt', 'distance': 0.7083833813667297, 'entity': {}}, {'id': 'POJ/39/369.txt', 'distance': 0.7053038477897644, 'entity': {}}, {'id': 'POJ/74/530.txt', 'distance': 0.7029765844345093, 'entity': {}}, {'id': 'POJ/39/1495.txt', 'distance': 0.7028830051422119, 'entity': {}}, {'id': 'POJ/14/1027.txt', 'distance': 0.7018436193466187, 'entity': {}}, {'id': 'POJ/14/1437.txt', 'distance': 0.7004779577255249, 'entity': {}}, {'id': 'POJ/39/225.txt', 'distance': 0.6999436616897583, 'entity': {}}, {'id': 'POJ/2/1330.txt', 'distance': 0.6993849277496338, 'entity': {}}]"
misses:
153
