 
file: ,ProgramData/61/542.txt
results: ,"[{'id': 'ProgramData/16/506.txt', 'distance': 0.8529690504074097, 'entity': {}}, {'id': 'ProgramData/6/2106.txt', 'distance': 0.8513513803482056, 'entity': {}}, {'id': 'ProgramData/2/545.txt', 'distance': 0.8492911458015442, 'entity': {}}, {'id': 'ProgramData/4/1170.txt', 'distance': 0.8474789261817932, 'entity': {}}, {'id': 'ProgramData/98/991.txt', 'distance': 0.846399188041687, 'entity': {}}, {'id': 'ProgramData/25/998.txt', 'distance': 0.8459376096725464, 'entity': {}}, {'id': 'ProgramData/77/1170.txt', 'distance': 0.8457088470458984, 'entity': {}}, {'id': 'ProgramData/32/1124.txt', 'distance': 0.8448358178138733, 'entity': {}}, {'id': 'ProgramData/67/2350.txt', 'distance': 0.8447124361991882, 'entity': {}}, {'id': 'ProgramData/25/867.txt', 'distance': 0.842948853969574, 'entity': {}}]"
 
file: ,ProgramData/78/1065.txt
results: ,"[{'id': 'ProgramData/90/357.txt', 'distance': 0.538101077079773, 'entity': {}}, {'id': 'ProgramData/77/622.txt', 'distance': 0.5344208478927612, 'entity': {}}, {'id': 'ProgramData/25/39.txt', 'distance': 0.5335938930511475, 'entity': {}}, {'id': 'ProgramData/25/131.txt', 'distance': 0.5283257365226746, 'entity': {}}, {'id': 'ProgramData/92/861.txt', 'distance': 0.5283068418502808, 'entity': {}}, {'id': 'ProgramData/77/1469.txt', 'distance': 0.5263612270355225, 'entity': {}}, {'id': 'ProgramData/55/1575.txt', 'distance': 0.5261672139167786, 'entity': {}}, {'id': 'ProgramData/77/671.txt', 'distance': 0.5247841477394104, 'entity': {}}, {'id': 'ProgramData/92/1461.txt', 'distance': 0.5197605490684509, 'entity': {}}, {'id': 'ProgramData/8/1336.txt', 'distance': 0.5196253657341003, 'entity': {}}]"
 
file: ,ProgramData/2/413.txt
results: ,"[{'id': 'ProgramData/4/354.txt', 'distance': 0.6231899261474609, 'entity': {}}, {'id': 'ProgramData/22/57.txt', 'distance': 0.6205405592918396, 'entity': {}}, {'id': 'ProgramData/9/803.txt', 'distance': 0.6187552213668823, 'entity': {}}, {'id': 'ProgramData/39/740.txt', 'distance': 0.6172733306884766, 'entity': {}}, {'id': 'ProgramData/51/137.txt', 'distance': 0.6149091720581055, 'entity': {}}, {'id': 'ProgramData/22/62.txt', 'distance': 0.613682210445404, 'entity': {}}, {'id': 'ProgramData/2/137.txt', 'distance': 0.6129981875419617, 'entity': {}}, {'id': 'ProgramData/104/73.txt', 'distance': 0.6128767728805542, 'entity': {}}, {'id': 'ProgramData/5/898.txt', 'distance': 0.6124959588050842, 'entity': {}}, {'id': 'ProgramData/85/408.txt', 'distance': 0.6123137474060059, 'entity': {}}]"
 
file: ,ProgramData/2/950.txt
results: ,"[{'id': 'ProgramData/76/21.txt', 'distance': 0.8536704182624817, 'entity': {}}, {'id': 'ProgramData/102/1005.txt', 'distance': 0.8531120419502258, 'entity': {}}, {'id': 'ProgramData/73/1780.txt', 'distance': 0.8523417711257935, 'entity': {}}, {'id': 'ProgramData/66/343.txt', 'distance': 0.8514127731323242, 'entity': {}}, {'id': 'ProgramData/17/1375.txt', 'distance': 0.8507322669029236, 'entity': {}}, {'id': 'ProgramData/27/1979.txt', 'distance': 0.8496460914611816, 'entity': {}}, {'id': 'ProgramData/27/1396.txt', 'distance': 0.8495614528656006, 'entity': {}}, {'id': 'ProgramData/56/1174.txt', 'distance': 0.8488471508026123, 'entity': {}}, {'id': 'ProgramData/33/1040.txt', 'distance': 0.8487669825553894, 'entity': {}}, {'id': 'ProgramData/4/250.txt', 'distance': 0.8485154509544373, 'entity': {}}]"
 
file: ,ProgramData/14/1109.txt
results: ,"[{'id': 'ProgramData/76/1588.txt', 'distance': 0.6040652394294739, 'entity': {}}, {'id': 'ProgramData/5/21.txt', 'distance': 0.5907754302024841, 'entity': {}}, {'id': 'ProgramData/97/2625.txt', 'distance': 0.5898381471633911, 'entity': {}}, {'id': 'ProgramData/93/1513.txt', 'distance': 0.5833660364151001, 'entity': {}}, {'id': 'ProgramData/40/461.txt', 'distance': 0.5833576917648315, 'entity': {}}, {'id': 'ProgramData/64/2281.txt', 'distance': 0.5819607377052307, 'entity': {}}, {'id': 'ProgramData/61/745.txt', 'distance': 0.5807234048843384, 'entity': {}}, {'id': 'ProgramData/99/1530.txt', 'distance': 0.5805999040603638, 'entity': {}}, {'id': 'ProgramData/15/631.txt', 'distance': 0.5783888101577759, 'entity': {}}, {'id': 'ProgramData/36/1280.txt', 'distance': 0.576750636100769, 'entity': {}}]"
 
file: ,ProgramData/14/688.txt
results: ,"[{'id': 'ProgramData/14/832.txt', 'distance': 0.5400400757789612, 'entity': {}}, {'id': 'ProgramData/51/209.txt', 'distance': 0.5346670150756836, 'entity': {}}, {'id': 'ProgramData/66/360.txt', 'distance': 0.5333424210548401, 'entity': {}}, {'id': 'ProgramData/100/2424.txt', 'distance': 0.5328628420829773, 'entity': {}}, {'id': 'ProgramData/2/389.txt', 'distance': 0.5328165888786316, 'entity': {}}, {'id': 'ProgramData/100/2443.txt', 'distance': 0.5327399373054504, 'entity': {}}, {'id': 'ProgramData/59/178.txt', 'distance': 0.532252848148346, 'entity': {}}, {'id': 'ProgramData/39/908.txt', 'distance': 0.5322276949882507, 'entity': {}}, {'id': 'ProgramData/51/226.txt', 'distance': 0.5317137241363525, 'entity': {}}, {'id': 'ProgramData/19/2020.txt', 'distance': 0.5314874053001404, 'entity': {}}]"
 
file: ,ProgramData/14/86.txt
results: ,"[{'id': 'ProgramData/2/137.txt', 'distance': 0.6298737525939941, 'entity': {}}, {'id': 'ProgramData/70/429.txt', 'distance': 0.6291531324386597, 'entity': {}}, {'id': 'ProgramData/83/4726.txt', 'distance': 0.6266469359397888, 'entity': {}}, {'id': 'ProgramData/27/869.txt', 'distance': 0.6263320446014404, 'entity': {}}, {'id': 'ProgramData/32/121.txt', 'distance': 0.6238510012626648, 'entity': {}}, {'id': 'ProgramData/78/14.txt', 'distance': 0.6231962442398071, 'entity': {}}, {'id': 'ProgramData/33/2825.txt', 'distance': 0.6215680837631226, 'entity': {}}, {'id': 'ProgramData/60/1336.txt', 'distance': 0.619660496711731, 'entity': {}}, {'id': 'ProgramData/74/77.txt', 'distance': 0.6182909607887268, 'entity': {}}, {'id': 'ProgramData/42/703.txt', 'distance': 0.6179518103599548, 'entity': {}}]"
 
file: ,ProgramData/22/59.txt
results: ,"[{'id': 'ProgramData/54/1002.txt', 'distance': 0.8070762157440186, 'entity': {}}, {'id': 'ProgramData/90/2437.txt', 'distance': 0.8045926094055176, 'entity': {}}, {'id': 'ProgramData/81/1449.txt', 'distance': 0.802294135093689, 'entity': {}}, {'id': 'ProgramData/39/21.txt', 'distance': 0.8017473816871643, 'entity': {}}, {'id': 'ProgramData/60/1519.txt', 'distance': 0.7996104955673218, 'entity': {}}, {'id': 'ProgramData/7/880.txt', 'distance': 0.7994813323020935, 'entity': {}}, {'id': 'ProgramData/14/1411.txt', 'distance': 0.7981773614883423, 'entity': {}}, {'id': 'ProgramData/10/1253.txt', 'distance': 0.7955585718154907, 'entity': {}}, {'id': 'ProgramData/63/1823.txt', 'distance': 0.7940296530723572, 'entity': {}}, {'id': 'ProgramData/49/1382.txt', 'distance': 0.7936974763870239, 'entity': {}}]"
 
file: ,ProgramData/22/242.txt
results: ,"[{'id': 'ProgramData/31/1142.txt', 'distance': 0.5810454487800598, 'entity': {}}, {'id': 'ProgramData/68/603.txt', 'distance': 0.5742468237876892, 'entity': {}}, {'id': 'ProgramData/68/501.txt', 'distance': 0.5737569332122803, 'entity': {}}, {'id': 'ProgramData/75/325.txt', 'distance': 0.5721563696861267, 'entity': {}}, {'id': 'ProgramData/60/102.txt', 'distance': 0.5714750289916992, 'entity': {}}, {'id': 'ProgramData/36/198.txt', 'distance': 0.571425199508667, 'entity': {}}, {'id': 'ProgramData/9/1033.txt', 'distance': 0.5704951286315918, 'entity': {}}, {'id': 'ProgramData/32/1946.txt', 'distance': 0.5692835450172424, 'entity': {}}, {'id': 'ProgramData/74/919.txt', 'distance': 0.568747878074646, 'entity': {}}, {'id': 'ProgramData/22/224.txt', 'distance': 0.5683769583702087, 'entity': {}}]"
misses - default
129
